order_item_id,order_id,product_id,quantity,price_at_purchase
3264,4713,1183,3,411.86
3265,12936,1113,3,589.73
3266,8136,948,3,837.07
3267,237,775,3,346.06
3268,3820,210,3,231.07
3269,4584,154,3,760.96
3270,5156,1588,3,844.6
3271,7792,1580,3,527.7
3272,6866,1290,3,512.5
3273,1567,385,3,778.08
3274,3002,76,3,331.55
3275,6661,831,3,945.07
3276,14072,1788,3,320.07
3277,7147,759,3,790
3278,8434,1670,3,971.1
3279,3136,1244,3,995.4
3280,9742,847,3,553.15
3281,4960,577,3,403.74
3282,7435,960,3,116.73
3283,7587,436,3,452.27
3284,3744,14,3,348.39
3285,5037,1212,3,724.62
3286,10388,104,3,447.25
3287,12480,779,3,334.38
3288,1139,742,3,204.09
3289,10995,755,3,334.79
3290,8018,905,3,510.06
3291,5409,1654,3,847.84
3292,11783,1352,3,411.21
3293,8540,1092,3,753.39
3294,8784,184,3,925.29
3295,759,1352,3,389.87
3296,14968,1314,3,744.11
3297,2226,1989,3,855.89
3298,2230,1726,3,437.54
3299,13816,1636,3,442.89
3300,4339,1782,3,346.34
3301,8341,1436,3,372.1
3302,2338,509,3,777.74
3303,1650,1510,3,466.75
3304,3503,787,3,801.67
3305,2627,1873,3,557.92
3306,486,1147,3,989.27
3307,10051,963,3,629.32
3308,4102,217,3,363.04
3309,12729,1018,3,870.42
3310,7062,480,3,818.94
3311,8463,860,3,784.71
3312,12150,950,3,417.47
3313,9549,665,3,366.75
3314,9852,1563,3,877.6
3315,7753,979,3,529.19
3316,6433,1082,3,350.61
3317,8325,369,3,420.84
3318,14562,1662,3,371.06
3319,8643,1942,3,289.45
3320,4926,519,3,393.23
3321,3410,1742,3,607.79
3322,5184,1949,3,455.82
3323,594,877,3,334.4
3324,10097,1546,3,863.36
3325,1618,1466,3,288.84
3326,6665,1220,3,677.68
3327,5528,176,3,454.88
3328,1988,258,3,342.51
3329,10605,267,3,994.11
3330,3269,491,3,845.06
3331,8997,927,3,502.8
3332,9567,96,3,310.95
3333,131,1541,3,557.33
3334,13236,365,3,919.48
3335,9365,1375,3,628.47
3336,1207,814,3,338.83
3337,7409,587,3,290.11
3338,11789,1426,3,484.04
3339,10170,1784,3,342.03
3340,2708,1186,3,793.85
3341,14815,645,3,535.91
3342,6263,1547,3,739.25
3343,13587,1688,3,401.77
3344,14615,294,3,998.43
3345,10125,1178,3,788.99
3346,11160,850,3,742.3
3347,13915,1868,3,749.47
3348,1405,1242,3,327.65
3349,11657,1532,3,285.23
3350,9997,736,3,598.89
3351,5618,1832,3,372.77
3352,5993,1591,3,461.58
3353,12930,1209,3,498.98
3354,13224,1549,3,990.53
3355,4108,1806,3,964.8
3356,11753,142,3,930.45
3357,11230,86,3,977.63
3358,11544,1483,3,891.98
3359,11426,1562,3,748.57
3360,6760,1057,3,382.05
3361,14884,1223,3,423.29
3362,9172,1056,3,925.49
3363,13891,241,3,868.88
3364,12292,1426,3,462.56
3365,10269,432,3,476.12
3366,8280,568,3,528.64
3367,9152,636,3,726.55
3368,10932,977,3,645.38
3369,8767,864,3,592.28
3370,12446,1752,3,291.81
3371,8281,694,3,612.73
3372,9450,763,3,713.68
3373,9546,1572,3,526.48
3374,5166,1851,3,891.25
3375,14497,1089,3,756.38
3376,12298,1683,3,787.48
3377,9211,1755,3,804.38
3378,9280,510,3,405.04
3379,7064,1287,3,950.67
3380,11707,173,3,480.52
3381,739,1634,3,438.2
3382,5176,1581,3,395.87
3383,7902,1226,3,930.71
3384,3181,1399,3,650.89
3385,3317,466,3,774.83
3386,1516,1591,3,688.35
3387,13560,1026,3,412.21
3388,12788,302,3,688.91
3389,5365,393,3,809.85
3390,7684,873,3,787.8
3391,14224,967,3,257.9
3392,7726,1871,3,489.71
3393,4537,272,3,267.04
3394,5700,323,3,387.84
3395,9921,194,3,751.87
3396,4580,355,3,348.99
3397,5240,924,3,630.23
3398,10139,1239,3,671.27
3399,3591,1963,3,830.91
3400,11035,1991,3,926.41
3401,11593,1526,3,447.87
3402,3935,765,3,924.24
3403,761,1292,3,521.78
3404,7226,242,3,387.12
3405,14432,849,3,996.86
3406,6055,685,3,875.77
3407,7868,1975,3,683.48
3408,8831,1533,3,867.01
3409,1636,896,3,262.58
3410,8927,1542,3,533.85
3411,3386,1062,3,857.26
3412,11896,1430,3,899.18
3413,4602,1815,3,220.7
3414,8308,160,3,973.01
3415,7331,1082,3,350.61
3416,14377,575,3,424.34
3417,2156,861,3,940.09
3418,7976,1859,3,737.41
3419,884,817,3,458.65
3420,10521,1278,3,351.16
3421,5075,42,3,220.79
3422,8244,1019,3,339.1
3423,5755,1216,3,392.15
3424,4771,53,3,976.71
3425,3890,1362,3,675.82
3426,7037,844,3,826.02
3427,6190,720,3,585.67
3428,4133,1296,3,573.26
3429,7227,1588,3,352.26
3430,13452,1970,3,408.48
3431,9228,301,3,213.69
3432,2073,465,3,642.81
3433,14597,1530,3,783.69
3434,13411,1142,3,473.36
3435,592,1190,3,401.58
3436,5708,1650,3,682.24
3437,6502,1125,3,511.42
3438,12139,1122,3,496.3
3439,7090,28,3,586.73
3440,8520,470,3,644.49
3441,13476,87,3,889.15
3442,2869,1182,3,663.47
3443,12492,1241,3,367.38
3444,6092,1224,3,627.07
3445,4096,1695,3,344.44
3446,2744,331,3,182.87
3447,11121,350,3,812.29
3448,8473,378,3,316.37
3449,9629,1935,3,402.94
3450,3402,591,3,881.69
3451,3542,1692,3,712.88
3452,11393,635,3,265.32
3453,11078,945,3,768.68
3454,12939,321,3,250.04
3455,14951,28,3,220.82
3456,11621,782,3,451.11
3457,10350,1738,3,336.92
3458,4021,539,3,490.04
3459,8747,448,3,718.11
3460,13054,1627,3,643
3461,12126,1547,3,586.35
3462,13097,1338,3,921.99
3463,9427,1951,3,946.15
3464,7506,73,3,917.3
3465,10370,1476,3,326.1
3466,6172,690,3,354.37
3467,1447,10,3,483.87
3468,4954,141,3,371.91
3469,10817,115,3,442.51
3470,14143,833,3,353.24
3471,14171,1246,3,912.89
3472,13807,1220,3,620.53
3473,7890,1259,3,447.81
3474,6407,470,3,363.1
3475,13961,402,3,582.05
3476,2381,520,3,271.1
3477,8524,114,3,268.96
3478,5318,1912,3,275.86
3479,4917,1538,3,280.01
3480,6214,669,3,297.89
3481,1602,442,3,541.1
3482,13214,799,3,444
3483,10788,423,3,575.64
3484,5141,1553,3,491.24
3485,5677,1154,3,864.15
3486,12717,199,3,976.2
3487,10992,1539,3,920.49
3488,10420,1551,3,289.67
3489,13409,1639,3,753.15
3490,11252,1521,3,353.83
3491,10702,303,3,857.77
3492,13855,1640,3,641.81
3493,11051,1400,3,952.94
3494,14269,685,3,472.61
3495,6752,1475,3,839.7
3496,6384,403,3,337.44
3497,3025,492,3,523.2
3498,2814,1118,3,258.41
3499,5667,1610,3,821.01
3500,3677,961,3,583.42
3501,856,321,3,202.89
3502,6259,743,3,703.18
3503,13339,719,3,296.9
3504,5124,1661,3,953.39
3505,10135,770,3,433.52
3506,7310,632,3,399.87
3507,272,856,3,486.34
3508,6048,375,3,534.13
3509,2937,1131,3,910.29
3510,4775,658,3,884.64
3511,7608,478,3,360.71
3512,13142,686,3,432.02
3513,2603,1742,3,681.79
3514,7816,1039,3,318.81
3515,10790,1842,3,985.61
3516,6464,862,3,523.96
3517,1054,231,3,351.56
3518,13453,477,3,987.16
3519,5545,1965,3,337.83
3520,2705,399,3,494.3
3521,311,167,3,998.34
3522,14104,713,3,865.36
3523,13686,1544,3,389.86
3524,3849,747,3,519.35
3525,10119,715,3,321.7
3526,12037,727,3,429.43
3527,10396,1601,3,397.35
3528,13865,890,3,939.82
3529,10707,522,3,262.61
3530,7048,817,3,316.25
3531,5464,243,3,630.18
3532,7003,383,3,568.16
3533,11102,1402,3,741.93
3534,14983,1469,3,375.74
3535,14638,1970,3,817.71
3536,11088,982,3,860.76
3537,8618,1360,3,811.54
3538,2649,1231,3,785.94
3539,12431,1005,3,951.32
3540,9161,1515,3,458.81
3541,8116,1150,3,419.64
3542,7607,1364,3,877.96
3543,14296,1414,3,473.2
3544,14773,630,3,476.7
3545,6344,765,3,855.9
3546,3952,183,3,529.46
3547,9704,588,3,546.81
3548,10785,1686,3,371.85
3549,2167,1251,3,891.59
3550,11767,316,3,297.47
3551,9694,919,3,399.51
3552,4686,857,3,946.99
3553,10282,1992,3,351.87
3554,12061,1252,3,391.17
3555,14414,155,3,397.04
3556,11287,1019,3,339.1
3557,9956,378,3,769.7
3558,5537,720,3,717.48
3559,1629,564,3,779.79
3560,10763,1993,3,224.13
3561,14823,1016,3,312.42
3562,7551,1607,3,270.24
3563,9823,1393,3,457.03
3564,13513,1239,3,231.57
3565,2474,24,3,711.94
3566,9575,1077,3,292.85
3567,5940,737,3,413.04
3568,5308,1846,3,243.42
3569,13649,663,3,876.13
3570,9768,167,3,754.5
3571,708,1335,3,515.35
3572,10779,357,3,574.04
3573,7707,1578,3,878.22
3574,8088,1954,3,890.19
3575,5844,327,3,543.8
3576,2929,154,3,664.26
3577,2652,245,3,570.91
3578,10357,518,3,370.99
3579,6799,318,3,684.56
3580,2330,1167,3,349.99
3581,7973,1747,3,554.22
3582,7929,1411,3,844.68
3583,8406,1357,3,672.13
3584,10382,1979,3,728.15
3585,12216,1864,3,276.61
3586,5584,1895,3,632.28
3587,3056,339,3,890.45
3588,3301,1322,3,414
3589,6552,161,3,338.39
3590,9751,39,3,561.17
3591,11932,1342,3,956.55
3592,12073,1105,3,418.5
3593,12486,630,3,242.16
3594,14177,1072,3,493.93
3595,3898,779,3,509.59
3596,6098,1537,3,256.41
3597,13956,688,3,620.4
3598,5808,800,3,586.14
3599,1183,16,3,222.28
3600,11232,580,3,321.76
3601,13982,1947,3,832.82
3602,1378,1408,3,659.64
3603,431,299,3,862.42
3604,9361,1564,3,326.79
3605,14141,483,3,492.99
3606,13126,1042,3,558.86
3607,2113,992,3,337.2
3608,7812,473,3,654.84
3609,10036,41,3,443.28
3610,13861,1922,3,792.29
3611,11242,1966,3,749.81
3612,8722,1632,3,599.08
3613,7850,53,3,177.24
3614,6472,1048,3,873.43
3615,9505,2,3,529.45
3616,8316,1646,3,797.65
3617,3688,1126,3,710.1
3618,9204,1973,3,867.57
3619,1367,788,3,592.48
3620,4414,874,3,386.95
3621,14006,1676,3,953.26
3622,11141,977,3,396.17
3623,9073,1462,3,510.73
3624,14179,671,3,863.22
3625,5731,79,3,437.66
3626,10015,1172,3,406.09
3627,2867,1315,3,830.13
3628,12847,480,3,648.79
3629,13105,1231,3,491.19
3630,3724,1868,3,387.92
3631,7057,803,3,359.97
3632,3752,1041,3,258.38
3633,1441,1234,3,867.69
3634,12018,1888,3,841.93
3635,5419,1853,3,373.05
3636,13066,1308,3,368.77
3637,319,683,3,694.89
3638,14501,1605,3,347.93
3639,426,1005,3,315.81
3640,12186,1364,3,982.11
3641,10686,96,3,716.83
3642,14882,639,3,791.56
3643,14505,1178,3,986.12
3644,5825,1779,3,785.08
3645,12632,40,3,413.46
3646,10898,1411,3,596.04
3647,12123,1824,3,390.61
3648,10683,1927,3,490.44
3649,12024,845,3,350.14
3650,4396,1170,3,771.02
3651,1099,1557,3,309.76
3652,10256,390,3,983.44
3653,577,125,3,484.26
3654,6691,293,3,504.26
3655,2822,908,3,315.15
3656,6016,1091,3,454.76
3657,13578,1390,3,622.59
3658,1621,984,3,508.25
3659,2025,372,3,922.88
3660,8544,1698,3,352.35
3661,13835,1682,3,662.25
3662,13753,890,3,578.06
3663,5068,839,3,672.13
3664,11880,697,3,886.18
3665,7552,703,3,376
3666,776,1155,3,411.21
3667,11489,1063,3,266.95
3668,14368,1326,3,295.57
3669,1785,206,3,299.17
3670,2273,1828,3,943.37
3671,12392,1880,3,679.49
3672,1263,1413,3,316.5
3673,2058,1964,3,287.11
3674,4089,1997,3,454.48
3675,9221,1742,3,867.56
3676,2249,1399,3,887.88
3677,5087,117,3,997.66
3678,4265,80,3,308.04
3679,14061,451,3,499.27
3680,10137,1445,3,473.02
3681,8057,1882,3,276.58
3682,12800,427,3,556.88
3683,7930,195,3,300.51
3684,210,98,3,380.97
3685,4932,682,3,976.67
3686,11660,1116,3,658.86
3687,11134,1019,3,655.09
3688,14885,208,3,630.78
3689,4163,1699,3,893.12
3690,13818,717,3,512.46
3691,12724,1588,3,352.26
3692,5472,1530,3,814.5
3693,13265,79,3,437.66
3694,11416,171,3,752.66
3695,10275,413,3,622.4
3696,7272,1228,3,591.29
3697,817,191,3,421.32
3698,2549,359,3,639.29
3699,1558,1357,3,350.6
3700,4664,803,3,474.47
3701,2223,1796,3,914.12
3702,1781,1896,3,332.3
3703,7801,162,3,479.27
3704,1596,1097,3,866.28
3705,9362,1007,3,448
3706,10277,1028,3,357.13
3707,6626,1811,3,434.11
3708,11812,73,3,412.77
3709,14890,1845,3,860.79
3710,5833,1453,3,372.56
3711,1298,1022,3,600.85
3712,5060,140,3,350.07
3713,2951,1122,3,992.64
3714,1858,1890,3,849.14
3715,13360,333,3,965.01
3716,13483,940,3,343.53
3717,7371,263,3,435.88
3718,14896,154,3,652.1
3719,14084,1185,3,439.64
3720,4037,1864,3,724.03
3721,959,1715,3,660.51
3722,812,1966,3,633.94
3723,10344,74,3,509.04
3724,6551,1393,3,715.07
3725,2024,745,3,366.21
3726,7259,10,3,344.86
3727,12386,759,3,573.79
3728,2289,1638,3,462.66
3729,10520,663,3,440.82
3730,9763,105,3,724.32
3731,5963,284,3,457.02
3732,6532,1597,3,311.95
3733,11798,477,3,357.8
3734,14806,561,3,606.67
3735,4248,562,3,396.58
3736,10283,991,3,251.48
3737,8778,69,3,432.4
3738,5799,762,3,325.48
3739,7924,515,3,535.05
3740,8569,1700,3,304.9
3741,257,1652,3,354.18
3742,2804,1661,3,802.13
3743,8644,285,3,967.51
3744,9757,1947,3,879.58
3745,5216,475,3,669.12
3746,1641,796,3,535.25
3747,9906,1100,3,350.04
3748,5460,133,3,495.6
3749,3864,1424,3,576.48
3750,2553,871,3,306.77
3751,13541,1481,3,345.02
3752,2842,107,3,898.88
3753,11021,40,3,461.75
3754,14359,1375,3,449.98
3755,10403,1718,3,640.81
3756,13706,1926,3,455.7
3757,1734,1277,3,352.59
3758,1672,408,3,626.51
3759,3773,574,3,914.29
3760,913,1104,3,415.04
3761,10913,1670,3,834.04
3762,14452,348,3,762.92
3763,5130,109,3,829.25
3764,13324,719,3,577.39
3765,10894,442,3,527.63
3766,8613,285,3,851.41
3767,4744,1785,3,509.03
3768,3760,576,3,265.22
3769,5586,844,3,516.55
3770,3364,1114,3,461.58
3771,11605,1084,3,197.58
3772,1132,144,3,486.6
3773,2658,993,3,137.85
3774,1875,895,3,911.01
3775,3633,125,3,724.08
3776,12948,1270,3,580.49
3777,3927,1286,3,758.12
3778,652,281,3,380.9
3779,11320,1354,3,305.8
3780,14334,1187,3,407.16
3781,3626,1166,3,684.5
3782,1003,628,3,237.97
3783,7919,1141,3,904
3784,11550,498,3,438.93
3785,8931,1692,3,348.29
3786,6337,1170,3,339.82
3787,2395,1111,3,502.81
3788,7690,820,3,433.4
3789,12924,575,3,599.62
3790,5426,1248,3,569.45
3791,6671,508,3,374.73
3792,4753,762,3,813.13
3793,5462,1153,3,767.78
3794,11060,1398,3,493.83
3795,2105,1251,3,307.17
3796,13748,1033,3,309.4
3797,13441,12,3,524.96
3798,2149,1984,3,808.95
3799,6886,1656,3,936.27
3800,8091,1173,3,708.08
3801,790,1322,3,706.65
3802,538,1374,3,874.83
3803,330,880,3,597.3
3804,13261,785,3,624.03
3805,9299,1047,3,285.45
3806,8055,715,3,321.7
3807,379,1153,3,442.47
3808,13871,1225,3,323.05
3809,12202,1052,3,723.08
3810,11905,448,3,810.51
3811,12034,398,3,456.39
3812,5435,1850,3,424.48
3813,6222,1787,3,334.74
3814,8090,1072,3,326.94
3815,14178,343,3,988.11
3816,12741,1754,3,464.97
3817,9626,1981,3,681.57
3818,9274,1857,3,505.57
3819,1081,1067,3,603.6
3820,5276,276,3,309.43
3821,14488,798,3,738.67
3822,1604,1204,3,835.06
3823,10376,1600,3,421.84
3824,1835,661,3,558.45
3825,14529,723,3,276.64
3826,4503,435,3,839.52
3827,11604,597,3,564.36
3828,1570,1530,3,388.11
3829,5692,1693,3,315.08
3830,8261,1457,3,356.41
3831,10251,1885,3,925.9
3832,9609,425,3,279.18
3833,9718,358,3,738.09
3834,4620,1244,3,827.23
3835,7559,362,3,589.3
3836,14277,63,3,613.34
3837,345,63,3,493.81
3838,2621,76,3,932.5
3839,1913,1707,3,397.98
3840,13506,62,3,700.14
3841,4192,888,3,605.57
3842,823,1289,3,413.29
3843,5187,972,3,421.18
3844,3857,262,3,648.85
3845,6398,343,3,551.05
3846,869,1315,3,963.97
3847,450,1090,3,391.33
3848,13332,1412,3,658.32
3849,1659,68,3,332.01
3850,12531,1137,3,234.74
3851,1575,1740,3,463.24
3852,4818,769,3,641.86
3853,14647,475,3,854.11
3854,3493,85,3,324.06
3855,813,526,3,379.57
3856,5411,555,3,948.68
3857,7891,1931,3,374.47
3858,14268,624,3,732.01
3859,13813,1966,3,349.48
3860,3061,618,3,667.38
3861,1808,332,3,393.48
3862,4444,1404,3,894.4
3863,11662,1235,3,408.17
3864,14784,1997,3,822.47
3865,11775,946,3,372.94
3866,7785,955,3,583.09
3867,8626,1933,3,749.82
3868,11164,1814,3,768.89
3869,10471,1201,3,618.01
3870,13174,603,3,912.56
3871,425,705,3,397.55
3872,12541,918,3,273.69
3873,8218,430,3,979.85
3874,7475,1296,3,422.11
3875,1681,1941,3,937.31
3876,9971,1010,3,715.15
3877,2543,1019,3,949.95
3878,10290,366,3,320.24
3879,13062,1882,3,761.16
3880,13040,1691,3,729.59
3881,1874,580,3,371.54
3882,5964,651,3,221.94
3883,13775,901,3,600.94
3884,3111,1531,3,828.56
3885,2199,1713,3,822.55
3886,2794,1377,3,642.86
3887,13694,770,3,431.21
3888,463,195,3,300.51
3889,1362,1718,3,720.78
3890,9499,1190,3,913.18
3891,4076,1387,3,265.76
3892,338,560,3,330.8
3893,5948,1116,3,499.15
3894,13712,88,3,206.47
3895,5271,1728,3,255.16
3896,8290,1287,3,385.08
3897,4287,313,3,684.14
3898,11754,375,3,248.42
3899,13892,229,3,376.21
3900,3630,951,3,611.46
3901,1588,251,3,312.24
3902,10905,368,3,799.26
3903,6507,96,3,553.06
3904,10648,1982,3,990.61
3905,2837,371,3,502.95
3906,9917,1272,3,280.57
3907,3645,1556,3,953.07
3908,331,859,3,380.62
3909,10652,738,3,602.84
3910,26,645,3,535.91
3911,3913,803,3,992.93
3912,1506,1200,3,416.93
3913,7200,302,3,635.21
3914,13663,625,3,454.12
3915,12240,1854,3,898.56
3916,13329,1845,3,385.92
3917,2849,1636,3,612.73
3918,13227,396,3,448.06
3919,771,1999,3,883.85
3920,14649,1980,3,406.38
3921,7236,376,3,988.17
3922,4028,922,3,358.95
3923,6726,605,3,293.41
3924,12185,1397,3,663.57
3925,8874,1996,3,709.26
3926,6470,1867,3,528.94
3927,12485,1590,3,718.44
3928,13817,1199,3,310.19
3929,2478,1989,3,656.17
3930,14340,1059,3,544.32
3931,6555,927,3,645.68
3932,3314,1708,3,514.46
3933,9166,347,3,760.99
3934,10514,263,3,519.36
3935,4422,1032,3,309.54
3936,9239,1498,3,692.96
3937,6088,421,3,771.07
3938,5091,503,3,716.44
3939,14240,554,3,611.44
3940,14038,275,3,304.18
3941,8719,1034,3,669.39
3942,10423,1410,3,376.32
3943,13951,962,3,311
3944,10798,84,3,398.54
3945,11570,401,3,697.37
3946,11136,1697,3,290.34
3947,4066,658,3,470.93
3948,3193,652,3,761.08
3949,5310,1551,3,596.18
3950,10858,219,3,710.93
3951,6265,1181,3,425.71
3952,10700,1759,3,731.55
3953,11758,190,3,470.14
3954,6342,1987,3,270.79
3955,5470,354,3,995.81
3956,14504,930,3,408.3
3957,5300,1739,3,526.18
3958,4516,641,3,737.37
3959,97,1902,3,813.69
3960,295,142,3,468.78
3961,12880,486,3,520.99
3962,7600,1528,3,285.46
3963,14758,1064,3,415.83
3964,14169,458,3,220.62
3965,12233,1248,3,911.38
3966,8364,1901,3,514.21
3967,9793,1060,3,801.11
3968,3583,1240,3,445.79
3969,3951,1150,3,599.41
3970,5764,330,3,747.7
3971,2346,557,3,655.69
3972,4812,108,3,269.99
3973,14326,634,3,443.89
3974,11870,776,3,244.65
3975,6379,1150,3,419.64
3976,10670,1032,3,692.16
3977,8486,236,3,797.13
3978,10443,1230,3,658.36
3979,2963,1228,3,824.6
3980,9039,901,3,394.42
3981,1297,578,3,467.43
3982,11567,289,3,537.94
3983,7188,590,3,881.78
3984,4127,1006,3,882.73
3985,5446,1171,3,843.47
3986,10690,1937,3,929.62
3987,14374,1921,3,949.85
3988,8600,1724,3,325.45
3989,7126,1665,3,972.87
3990,2733,1455,3,338.16
3991,12230,840,3,352.02
3992,3375,627,3,498.49
3993,14361,1451,3,449.37
3994,7150,1976,3,683.27
3995,1549,1718,3,507.27
3996,12055,986,3,596.34
3997,14506,1455,3,338.16
3998,4382,1913,3,750.16
3999,8530,1825,3,346.06
4000,1514,1602,3,518.66
4001,1195,1780,3,569.33
4002,10331,228,3,927.34
4003,14479,496,3,294.04
4004,11171,775,3,405.49
4005,7220,1004,3,824.09
4006,5307,1346,3,332.33
4007,8076,1525,3,544.75
4008,9502,1874,3,807.96
4009,1707,247,3,707.67
4010,9636,1308,3,339.89
4011,6827,494,3,320.7
4012,772,837,3,911.2
4013,12901,893,3,612.5
4014,9818,683,3,273.4
4015,2939,478,3,352.44
4016,12705,159,3,326.26
4017,4543,1673,3,226.03
4018,2115,1056,3,932.15
4019,8249,1668,3,479.46
4020,1162,1204,3,627.87
4021,13989,130,3,767.36
4022,13796,908,3,250.46
4023,6553,1308,3,339.89
4024,10140,103,3,971.75
4025,5013,1858,3,474.26
4026,13363,1319,3,268.5
4027,5579,1367,3,450.01
4028,9895,1367,3,398.11
4029,11220,1488,3,753.93
4030,3508,377,3,316.76
4031,10099,332,3,508.74
4032,6104,231,3,671.31
4033,10103,1594,3,846.26
4034,6925,523,3,169.97
4035,5504,1635,3,757.15
4036,11831,985,3,390.21
4037,11799,695,3,419.91
4038,9532,1884,3,731.48
4039,9618,834,3,378.33
4040,5600,1826,3,459.47
4041,8907,1438,3,557.68
4042,6873,843,3,565.29
4043,11681,356,3,421.93
4044,11331,17,3,726.67
4045,6982,546,3,898.07
4046,13621,723,3,591.11
4047,10768,811,3,590.78
4048,9487,1003,3,547.18
4049,14388,669,3,391.17
4050,3891,1626,3,910.37
4051,12771,1198,3,296.39
4052,10024,219,3,844.35
4053,7181,585,3,527.92
4054,14548,423,3,696.1
4055,120,130,3,927.1
4056,5232,422,3,341.15
4057,13456,211,3,640.88
4058,1094,756,3,451.33
4059,5110,1020,3,475.03
4060,14335,293,3,504.26
4061,2774,1252,3,544.61
4062,5862,9,3,330.83
4063,12207,743,3,548.2
4064,6539,1226,3,381.39
4065,1510,822,3,488.07
4066,8594,1230,3,394.33
4067,8624,1333,3,842.35
4068,5850,625,3,677.03
4069,8796,1284,3,278.55
4070,9431,863,3,375.03
4071,9855,403,3,337.44
4072,5871,1662,3,492.89
4073,7497,1989,3,797.67
4074,9347,1535,3,403.02
4075,9466,1113,3,377.82
4076,6154,657,3,897.81
4077,13391,1782,3,446.54
4078,7034,1432,3,663.96
4079,13926,1527,3,624.36
4080,3706,262,3,296.28
4081,11943,323,3,647.04
4082,14954,710,3,993.46
4083,14762,1915,3,198.17
4084,13446,350,3,782.2
4085,4622,1998,3,820.21
4086,14344,1885,3,259.44
4087,2365,1671,3,780.09
4088,7245,810,3,666.7
4089,380,1987,3,270.79
4090,1892,1714,3,696.79
4091,4652,1341,3,578.54
4092,14984,535,3,221.24
4093,14009,1831,3,305.55
4094,14263,1656,3,469.21
4095,2332,147,3,979.92
4096,5936,1644,3,296.69
4097,1822,891,3,283.63
4098,11897,1014,3,516.26
4099,9420,196,3,750.08
4100,14433,1967,3,887.81
4101,1832,1923,3,364.81
4102,10426,1863,3,938.69
4103,3669,22,3,783.33
4104,8606,1685,3,637.55
4105,2347,1018,3,678.23
4106,4298,656,3,841.67
4107,10246,822,3,413.19
4108,12085,1607,3,779.16
4109,2479,1910,3,389.72
4110,3292,446,3,956.25
4111,10143,1871,3,489.71
4112,10912,954,3,463.27
4113,4284,669,3,802.29
4114,1383,860,3,287.99
4115,997,1114,3,303.34
4116,2731,349,3,837.32
4117,9476,1649,3,235.54
4118,13461,1492,3,259.17
4119,811,697,3,775.59
4120,2840,26,3,316.38
4121,4142,1462,3,595.72
4122,13505,1097,3,413.16
4123,6096,550,3,455.91
4124,10947,716,3,927.53
