order_id,order_date,customer_id,total_price
10423,07/08/2024,4532,265.98
13951,14/06/2024,5977,178.59
11570,24/07/2024,2573,2092.11
11136,26/03/2024,5066,871.02
4066,19/12/2023,9225,1412.79
3193,18/09/2024,887,2283.24
6265,11/10/2024,3945,1053.87
10700,15/08/2024,6995,2194.65
11758,21/11/2023,4417,1184.04
4516,13/01/2024,6543,2212.11
295,03/10/2024,5416,1406.34
12880,25/04/2024,4154,1562.97
7600,23/08/2024,2812,699.87
14169,08/07/2024,9496,574.32
12233,22/05/2024,4366,2734.14
3951,01/07/2024,1629,1798.23
5764,06/09/2024,9982,2243.1
2346,15/04/2024,291,1967.07
14326,06/05/2024,6817,1331.67
11870,20/02/2024,8916,405.33
6379,11/02/2024,7843,368.67
10443,16/09/2024,7779,1975.08
2963,16/11/2023,9851,2473.8
7188,11/10/2024,9098,2645.34
5446,15/10/2024,1351,2530.41
10690,25/12/2023,8406,2788.86
7126,04/04/2024,7282,2918.61
2733,20/04/2024,3957,295.35
14361,17/07/2024,2200,1348.11
1549,01/11/2024,1209,1521.81
14506,19/03/2024,7287,146.49
4382,03/03/2024,1093,2250.48
8530,22/05/2024,6370,1038.18
1514,22/06/2024,7470,1177.47
10331,19/03/2024,1110,2782.02
11171,14/05/2024,8479,1216.47
7220,10/02/2024,3332,2472.27
8076,23/01/2024,4201,1634.25
1707,15/01/2024,2860,2123.01
9636,20/01/2024,2549,919.35
772,13/03/2024,4940,2733.6
9818,31/03/2024,1501,463.29
2939,17/01/2024,7047,1057.32
12705,07/11/2023,6589,325.71
4543,05/01/2024,1882,532.83
2115,08/06/2024,6484,2796.45
1162,03/02/2024,9084,1883.61
10140,29/10/2024,9195,2915.25
5013,24/07/2024,8415,1422.78
13363,11/10/2024,7749,512.79
11220,19/03/2024,1980,2261.79
6104,09/09/2024,8303,2013.93
10103,25/05/2024,8341,2538.78
6925,01/12/2023,3444,118.2
5504,03/06/2024,218,2271.45
11831,31/07/2024,9484,1170.63
11799,24/03/2024,7915,1259.73
5600,31/08/2024,7919,1378.41
8907,18/11/2023,8311,1673.04
13621,06/03/2024,7129,1773.33
3891,09/02/2024,2211,2731.11
14548,23/12/2023,4278,2088.3
120,05/04/2024,6523,2781.3
13456,19/05/2024,8708,1922.64
1094,15/07/2024,6059,1353.99
5110,10/03/2024,9268,1305
14335,10/12/2023,1849,545.91
12207,28/07/2024,1257,1644.6
6539,18/01/2024,953,1144.17
1510,25/10/2024,586,1464.21
8594,12/04/2024,2035,401.1
5850,19/03/2024,8518,2031.09
8796,30/01/2024,5665,422.64
9431,03/12/2023,532,662.73
9855,08/03/2024,9178,211.77
5871,23/12/2023,3696,1478.67
9347,17/07/2024,3685,1209.06
6154,20/08/2024,1943,2693.43
7034,27/01/2024,7706,1991.88
13926,15/06/2024,2949,1873.08
3706,26/10/2024,956,558.69
14954,01/12/2023,3547,2980.38
14762,07/12/2023,5267,405
4622,06/05/2024,2962,2460.63
14344,07/02/2024,9747,64.74
2365,15/06/2024,2731,2340.27
7245,08/11/2023,9888,2000.1
1892,07/06/2024,1939,2090.37
14009,17/07/2024,5050,916.65
14263,30/11/2023,780,1407.63
2332,20/10/2024,6468,2939.76
9420,06/02/2024,693,2196.18
1832,20/11/2023,5425,740.1
3669,02/03/2024,4818,2349.99
8606,14/07/2024,9928,1912.65
2347,23/07/2024,5185,2034.69
4298,21/03/2024,1408,2525.01
12085,07/05/2024,2724,2337.48
2479,18/09/2024,3626,1169.16
3292,28/02/2024,2124,2868.75
10912,03/01/2024,8279,1389.81
1383,03/05/2024,5008,125.43
997,06/04/2024,3328,81.21
9476,15/12/2023,7148,350.88
811,12/05/2024,1328,2326.77
2840,22/09/2024,2719,541.68
4142,15/12/2023,1934,1787.16
13505,06/06/2024,3882,414.78
10947,01/06/2024,1912,2782.59
14092,17/11/2023,501,2519.13
11332,21/10/2024,3878,462.66
10414,14/07/2024,5291,356.64
5696,26/01/2024,3807,1570.05
6273,03/04/2024,4192,505.74
5251,05/12/2023,7513,666.27
9900,07/01/2024,5506,901.65
7395,22/12/2023,4455,2460.06
14654,16/10/2024,9359,2954.58
8017,24/12/2023,2592,1349.91
3812,27/02/2024,7979,900.6
1728,21/07/2024,8574,1508.52
4920,11/06/2024,8148,707.22
5212,13/09/2024,7004,2826.78
3814,14/10/2024,5632,448.95
13032,18/09/2024,319,1952.91
13296,04/12/2023,1271,890.34
287,08/06/2024,2893,171.36
12822,12/08/2024,9791,1538.7
13679,01/12/2023,7155,813.93
1027,23/05/2024,3481,571.35
14830,30/04/2024,5709,1030.56
3672,06/12/2023,7100,2682.69
12001,22/02/2024,2325,781.29
12580,30/06/2024,240,1494.72
366,18/01/2024,1835,2881.86
14533,15/07/2024,6428,651.12
4950,12/03/2024,6704,260.85
689,05/09/2024,9957,2947.23
180,20/01/2024,1568,862.53
4572,09/09/2024,4911,1027.92
1710,15/06/2024,6949,857.13
12849,08/05/2024,7314,2825.55
1509,15/12/2023,2615,611.16
10959,14/02/2024,3457,2165.58
7457,03/07/2024,6793,1702.71
232,21/08/2024,5438,110.31
11076,21/05/2024,4508,1798.41
13293,15/09/2024,8173,1623.54
2049,02/05/2024,8441,446.94
12923,10/02/2024,2293,1441.47
11637,17/11/2023,79,2036.01
12565,24/12/2023,2763,2535.99
10000,20/12/2023,8301,1744.26
6117,17/11/2023,6884,1358.82
11443,11/05/2024,3341,1021.47
9673,02/02/2024,7653,1750.68
6188,03/05/2024,3614,1949.22
4977,26/11/2023,8431,1646.16
12519,30/04/2024,179,1111.14
12867,28/05/2024,7184,2038.68
1898,02/12/2023,498,2429.22
10363,01/09/2024,2961,159.42
10637,04/05/2024,9731,976.29
3826,25/05/2024,4873,2370.42
7987,03/04/2024,2481,2818.44
9207,08/07/2024,3223,1655.52
540,05/02/2024,2520,1292.49
11890,20/07/2024,5904,452.64
323,15/04/2024,7726,2615.13
11518,09/04/2024,3989,2832.78
12539,10/09/2024,8933,2376.75
1498,02/02/2024,7269,1758.42
13280,26/12/2023,9458,983.61
13626,27/01/2024,3025,240.3
10041,22/12/2023,6887,1017.12
6731,25/01/2024,4128,1453.14
8197,14/06/2024,869,2482.74
14212,29/05/2024,5740,247.05
14193,23/07/2024,7444,2930.13
6137,28/09/2024,694,2511.21
12334,08/06/2024,5211,1417.65
13949,01/01/2024,7161,951.09
494,17/03/2024,1064,687.48
74,23/06/2024,9219,2096.58
8870,28/06/2024,9307,784.59
3617,06/12/2023,8804,89.13
9208,30/11/2023,8388,1872.84
12906,26/11/2023,2863,2632.98
12856,20/01/2024,5203,2380.17
11115,12/10/2024,1645,2581.14
4158,12/03/2024,8072,1320.75
2635,28/03/2024,1370,177.54
2541,06/01/2024,9984,1717.02
3424,20/08/2024,769,2301.66
3117,16/04/2024,4871,1943.01
10289,24/07/2024,2523,477.48
2215,22/01/2024,7403,2888.76
6480,03/01/2024,2097,2210.55
6195,10/09/2024,8911,243.12
2144,23/02/2024,5059,2413.11
7035,01/08/2024,8853,623.25
11810,22/03/2024,8148,2059.14
6846,06/03/2024,3936,2861.73
14865,19/08/2024,9072,2331.96
6487,11/08/2024,5680,867.24
13381,29/08/2024,5557,1332.6
12746,30/05/2024,7817,2075.46
11292,15/01/2024,3682,1937.25
7672,14/09/2024,87,1989.6
10938,23/09/2024,9210,1892.37
4585,23/11/2023,5990,1123.98
10576,02/08/2024,1163,2509.86
6772,05/09/2024,6306,1859.7
2922,23/04/2024,7567,929.85
4418,15/12/2023,547,1403.79
13751,24/04/2024,9802,604.14
1137,08/07/2024,8985,822.72
10118,07/10/2024,5889,1968.69
12694,26/02/2024,6101,1624.65
7848,29/07/2024,6258,430.83
835,23/11/2023,9569,463.77
10914,22/05/2024,302,846.21
14115,18/12/2023,7511,1777.86
10153,18/04/2024,2380,2164.14
9421,04/10/2024,5596,2182.08
1208,05/12/2023,7362,780.12
6808,21/07/2024,5897,609.15
10743,28/04/2024,7439,1743.99
7422,30/04/2024,3594,790.89
6576,01/06/2024,4882,602.91
13718,25/05/2024,7342,2245.11
13266,26/06/2024,7117,1307.91
14948,04/04/2024,265,1032.57
6014,01/09/2024,9256,2464.11
9400,28/12/2023,9457,267.72
7640,05/12/2023,1460,865.95
6773,05/10/2024,9772,1736.04
13609,08/06/2024,820,1451.49
13734,13/01/2024,7853,127.8
11468,27/01/2024,8272,336.21
5534,06/11/2023,9823,1396.65
5970,03/08/2024,5503,92.79
8629,04/12/2023,2922,1523.79
4783,02/04/2024,6061,385.29
8003,10/02/2024,7002,867.9
12559,03/05/2024,2827,396.45
10465,09/01/2024,6372,843.6
11692,09/04/2024,2617,2643.6
1735,19/02/2024,1364,957.39
12100,15/04/2024,4650,1040.49
3261,13/11/2023,3284,336.42
4082,01/11/2024,2125,1283.67
3837,01/08/2024,3601,687.09
9106,20/11/2023,6228,2139.9
3471,24/03/2024,6433,1661.4
8075,02/05/2024,4149,1661.04
830,13/08/2024,2466,1704.45
8176,08/04/2024,7669,1426.74
5751,26/01/2024,2754,1616.7
12042,04/04/2024,7727,2220.03
14516,15/06/2024,7626,535.89
6005,09/08/2024,3040,2273.43
4445,19/11/2023,6286,546.48
10541,21/01/2024,9358,314.37
9812,27/02/2024,2752,795
13960,11/07/2024,2857,1768.05
92,19/12/2023,4870,2895.09
8701,21/01/2024,7321,369.03
12129,08/01/2024,4447,2134.77
757,29/05/2024,5964,2597.01
8756,15/08/2024,2037,103.29
4044,04/07/2024,6046,849.75
6047,31/10/2024,7554,272.7
14118,22/03/2024,468,2400.54
5412,15/02/2024,9174,1436.46
14518,21/12/2023,2118,2206.44
13896,16/10/2024,2088,1402.95
9254,02/04/2024,5469,741.42
13357,25/03/2024,6052,2887.2
9527,03/09/2024,3543,488.46
7652,19/04/2024,8476,331.29
11074,13/12/2023,9017,2780.28
10728,19/11/2023,5182,2474.49
3709,20/06/2024,2256,2113.2
7042,26/03/2024,8407,2791.44
4854,21/01/2024,564,410.64
9662,24/03/2024,3172,404.01
5853,24/03/2024,5448,1841.58
14367,28/02/2024,7393,2511.03
12232,15/12/2023,3527,1258.38
3987,15/04/2024,6494,74.22
2298,09/04/2024,4433,2390.04
4955,19/10/2024,7410,2372.4
12068,17/08/2024,6614,2856.99
5806,01/06/2024,8627,315
9002,02/06/2024,383,1952.13
62,06/08/2024,625,1399.83
7342,23/01/2024,5780,1796.91
11825,08/09/2024,1569,2129.4
2194,31/01/2024,496,1237.05
6030,19/04/2024,8,1650.96
4329,01/05/2024,2063,2036.55
7390,20/08/2024,9595,1529.19
233,16/11/2023,8115,182.19
2846,26/04/2024,3529,2657.4
10048,02/02/2024,9488,2650.5
12934,06/02/2024,9413,2695.86
14648,28/11/2023,8385,128.07
5822,15/11/2023,4347,1149.24
9423,09/07/2024,6731,2320.83
6973,03/04/2024,3019,658.68
5672,31/10/2024,3727,2688.12
3105,29/02/2024,1102,536.55
7837,04/04/2024,4211,1461.3
6483,08/05/2024,5241,170.16
4693,01/02/2024,7383,824.73
3938,19/08/2024,2188,1645.89
5981,20/01/2024,7126,2061.8
5055,07/11/2023,5956,1540.08
14751,16/05/2024,3639,1560.8
6072,31/07/2024,7202,3785.84
6845,07/07/2024,4092,2125.88
11739,25/05/2024,9986,275.88
6734,19/08/2024,5726,3142.76
5800,26/03/2024,8193,1044.96
9857,28/01/2024,6232,2842.12
4727,23/07/2024,8628,3803.72
11124,28/04/2024,395,214.56
3808,23/03/2024,8356,2262.76
1331,03/09/2024,255,2588.68
2496,14/02/2024,8121,2326.48
5533,30/11/2023,9874,1128.88
5881,14/04/2024,6656,2690.04
4523,03/07/2024,8135,2355
14829,01/01/2024,8552,2769.24
7140,26/01/2024,1337,932.16
3262,12/04/2024,7505,2505.92
8419,09/11/2023,4656,3295.68
5761,26/02/2024,2495,1924.32
4980,13/11/2023,7311,689.2
5108,14/08/2024,1783,3665.2
6789,03/09/2024,6396,87.96
10276,31/10/2024,8623,2029.12
762,19/06/2024,735,382
5028,24/10/2024,8903,2256.16
281,25/12/2023,2369,3227.04
10450,09/09/2024,7062,3737.6
3414,06/05/2024,5423,1321.68
14566,20/07/2024,2516,2457.2
5361,17/12/2023,6818,3395.28
11103,02/06/2024,2083,1784.28
3465,05/02/2024,3860,3179.36
227,07/06/2024,6145,1157.52
14205,15/02/2024,7579,1651.8
10591,07/10/2024,2558,1978.88
4472,11/02/2024,9403,584.64
13376,19/04/2024,989,2753.64
14010,15/12/2023,3907,1672.88
9220,24/09/2024,1119,439.44
4167,29/07/2024,4108,2808.68
9335,30/08/2024,4091,3051.12
4254,18/08/2024,6378,2999.36
6010,16/09/2024,3033,3786.28
2360,18/04/2024,3934,3824.44
11288,28/01/2024,3449,3831.76
3739,29/04/2024,171,523.84
8951,22/06/2024,6216,3986.64
11874,29/05/2024,2342,1920.88
5628,16/11/2023,282,3198.44
12418,09/09/2024,1369,2428.8
2640,20/08/2024,7292,3374.08
2637,02/03/2024,9766,588.24
11246,29/11/2023,3268,3390.48
2507,31/08/2024,9562,841.2
7173,14/12/2023,1333,3943.08
7274,08/09/2024,7304,2595.32
1665,12/01/2024,2200,3923.24
14891,05/07/2024,1900,2323.68
7634,22/04/2024,4518,1592.24
4734,17/03/2024,1230,2539.6
3295,26/01/2024,7751,3535.68
7974,21/03/2024,6350,1568.32
14935,01/11/2024,6369,3861
12570,05/02/2024,9588,1873.96
11216,13/08/2024,1329,1800.96
8972,03/02/2024,89,1491.88
4207,05/03/2024,3597,858.28
8934,30/06/2024,3094,1922.92
6169,22/04/2024,552,2342.48
6518,28/03/2024,4663,3423.36
6913,30/04/2024,5775,761
10751,18/08/2024,21,431
9215,14/07/2024,5371,147.16
1985,14/01/2024,7689,1617.56
14768,15/03/2024,5199,973.4
1289,25/05/2024,5621,3013.04
10291,06/05/2024,3932,2677.04
13715,01/10/2024,7162,3466.32
4141,22/12/2023,3704,725.48
6657,17/06/2024,7593,1334.56
2095,03/11/2024,1405,445.36
10640,30/07/2024,3884,2934.04
864,15/12/2023,7848,3469.28
11737,21/07/2024,3908,3569.84
2342,06/09/2024,4366,1014
13638,24/06/2024,3170,2773.08
3490,11/03/2024,4291,1854.68
12076,21/07/2024,8027,2585.32
11259,19/09/2024,8680,383.56
1404,22/02/2024,449,3986.6
8813,28/11/2023,7316,2491.52
6455,16/11/2023,3919,3009.16
3507,24/02/2024,42,1509.24
8377,17/04/2024,2238,725.08
5335,19/07/2024,3765,997.88
8553,12/05/2024,4880,768.8
7450,07/08/2024,9144,325.64
7591,27/09/2024,12,2217.84
14257,03/12/2023,1121,1846.48
4613,23/09/2024,8204,1461.12
6026,20/12/2023,9371,2603.72
4689,30/05/2024,3368,1238.28
5834,15/10/2024,3181,2829.92
14489,09/11/2023,957,2323.72
7165,30/08/2024,8229,546.6
1169,23/12/2023,5880,1036.44
683,23/09/2024,3651,1499.68
9042,10/04/2024,8199,998.16
11761,11/07/2024,7976,905.4
2648,01/08/2024,3350,1228.12
12507,03/05/2024,8012,1217.76
13412,14/05/2024,316,297.2
2247,06/03/2024,3367,3577.08
6951,29/09/2024,140,2151.04
1507,27/02/2024,2258,1342.24
6058,03/03/2024,2808,800.96
9241,24/03/2024,1076,3012.88
10100,13/01/2024,175,2199.88
3323,07/05/2024,1436,477.24
3407,13/12/2023,5274,180.96
6283,11/04/2024,3545,1901.32
10014,03/07/2024,8667,1606.52
9058,08/11/2023,6225,88.6
14330,11/07/2024,8639,1316.48
5950,29/01/2024,7748,1647.92
8942,14/05/2024,4946,549.16
4655,03/09/2024,459,2742.2
10490,24/10/2024,4228,109.72
7151,28/03/2024,9326,655
7875,16/10/2024,3205,1630.96
6774,10/03/2024,4719,2461.08
4451,27/04/2024,3586,3787.92
5561,08/04/2024,8915,2818.12
6499,14/02/2024,8132,2476.28
6992,16/07/2024,7949,2593.28
3816,24/10/2024,5598,1125.12
12945,30/08/2024,8559,2194.16
1856,23/01/2024,2558,322.76
3139,18/12/2023,3570,3868.44
461,04/02/2024,4977,743.32
14310,26/09/2024,8442,841.72
174,08/05/2024,4727,3723.16
14625,17/04/2024,5417,1147.48
6166,21/04/2024,808,2296.56
5479,22/12/2023,6413,3317.84
2770,30/05/2024,7397,564.88
14122,08/09/2024,1583,1870.84
5722,28/09/2024,948,2564.36
4467,31/10/2024,3266,1994.32
6029,28/03/2024,2101,2653.96
13654,26/10/2024,4822,861.2
444,13/02/2024,7317,385.84
8678,11/08/2024,755,978.36
14343,10/02/2024,1881,3397.44
2717,17/04/2024,3455,3051.56
14992,03/01/2024,9153,3771.76
8024,22/01/2024,9724,3365.04
14970,13/03/2024,183,662.84
2343,26/02/2024,5537,2388.32
2145,13/12/2023,1549,960.32
2780,18/05/2024,5217,1522.36
11622,01/01/2024,3080,3271.44
5443,25/11/2023,9526,295.28
11855,22/06/2024,7421,3259.32
537,07/07/2024,7543,1950.36
12987,27/06/2024,22,3226.52
4363,17/07/2024,6161,1932.64
11199,30/10/2024,3632,2096.8
12050,07/10/2024,417,994.92
7800,23/10/2024,7226,3671.72
9488,16/02/2024,6592,2818.44
2664,27/06/2024,7382,727.48
8926,17/01/2024,4528,1980.24
3732,13/09/2024,5019,3137.44
14993,17/05/2024,6551,1106.04
13366,21/04/2024,6967,992.68
11734,16/01/2024,3655,1546.32
14982,13/11/2023,7172,2337.68
213,06/12/2023,2149,725.24
7877,25/07/2024,9798,3749.2
5839,08/06/2024,2653,1417.64
4610,16/08/2024,3630,3406.72
8353,22/05/2024,3025,2470.76
8159,04/06/2024,3837,3221.2
1386,16/12/2023,718,1822.76
14589,19/01/2024,672,2325.08
8183,28/09/2024,3615,2634.92
7763,15/07/2024,7136,595.24
5381,27/12/2023,1578,2884.6
10945,20/09/2024,6461,3948.16
4368,06/07/2024,5313,878.12
13673,12/12/2023,4942,2766.36
11135,24/09/2024,1501,3578.84
4665,28/08/2024,4955,782.44
12760,02/05/2024,9889,2255.2
11410,09/04/2024,427,1100.68
8851,16/08/2024,3569,1060.08
3610,21/04/2024,9701,259.08
1857,21/09/2024,6953,760.72
13448,30/05/2024,1718,3629.04
8230,29/05/2024,5056,778.52
12940,24/10/2024,9184,2015.96
1245,13/08/2024,8260,3389.32
6717,14/09/2024,2967,3155.44
10121,03/01/2024,2987,476.72
12944,22/08/2024,5636,669.24
3165,17/04/2024,5559,3436
2416,12/03/2024,8219,2817.44
8428,18/06/2024,6837,1606.32
5095,22/02/2024,7306,485.72
7803,19/05/2024,9746,2074.44
6830,18/08/2024,3414,2173.84
4978,01/09/2024,9800,510.2
13025,14/06/2024,6598,438.56
2532,30/11/2023,7642,2956.32
1807,20/02/2024,1512,3527.12
10872,02/01/2024,8443,1488.72
14664,22/12/2023,7909,549.92
8459,22/01/2024,9179,769.2
612,19/02/2024,1898,2808.32
3083,08/08/2024,1788,2662.24
7612,10/08/2024,9510,463
5181,30/10/2024,1897,3665.2
3780,12/05/2024,6800,1904.12
8110,11/06/2024,5603,1147.4
7562,18/12/2023,9306,1051.24
12093,25/05/2024,3345,1789.16
10219,31/03/2024,6950,3440.64
11555,11/08/2024,2810,567.36
598,23/10/2024,973,1468.4
614,15/10/2024,4069,1627.56
4009,07/07/2024,9093,855.84
14297,10/03/2024,834,3633.88
161,13/12/2023,1238,2106.2
6905,26/11/2023,8367,822.28
7554,18/03/2024,5482,2169.8
9930,28/11/2023,2132,3748.32
138,31/12/2023,4500,1699.8
7643,07/08/2024,1634,2694.32
7597,07/11/2023,5192,2116.2
5575,02/12/2023,8867,3928.28
4129,07/07/2024,805,1506.64
2630,07/03/2024,6106,3737.6
5049,17/09/2024,6537,2951.44
8973,14/06/2024,8174,1113.12
12657,06/05/2024,1395,1728.28
13287,16/07/2024,3511,193.72
7677,30/05/2024,1861,697.36
4313,29/01/2024,2227,1507.28
1416,09/07/2024,1529,2707.12
3303,08/08/2024,69,3629.12
9985,28/11/2023,1375,3503.44
3787,22/08/2024,535,3771.84
7543,29/08/2024,715,1694.48
1332,24/01/2024,9259,1669.2
11548,21/06/2024,9187,956.56
11154,13/08/2024,7103,3674.28
6126,08/07/2024,8934,2760.72
9746,25/07/2024,2838,3657.04
123,15/02/2024,2012,2929
5690,06/07/2024,659,2384.68
4196,11/04/2024,1289,1172.64
10716,15/08/2024,1682,3334.92
9302,16/01/2024,6980,3470.44
12990,24/09/2024,4295,757.32
9725,24/10/2024,5771,903.08
8862,19/04/2024,4711,3981.76
13983,29/08/2024,8641,908.76
777,01/12/2023,4662,3471.6
2887,09/05/2024,5183,2466.84
632,23/05/2024,4309,853.6
10656,15/10/2024,766,2205.36
7479,22/03/2024,3128,3198.84
9247,07/11/2023,463,1546.88
13191,17/08/2024,5026,632.48
10776,30/09/2024,2460,1429.4
13655,29/10/2024,8767,2911.96
4240,29/08/2024,7958,3470.96
7556,15/10/2024,3511,1672.24
12549,24/09/2024,7216,1683.4
1215,03/10/2024,8830,1614.36
573,15/12/2023,923,1765.68
4666,20/09/2024,7516,182.92
5668,27/12/2023,4792,2865.12
13247,04/08/2024,8465,1918.76
10502,03/08/2024,7954,3201.68
3188,20/05/2024,1048,2364.44
626,11/10/2024,6528,2214.64
1029,29/10/2024,2486,3315.64
1674,01/12/2023,7825,442.24
7317,09/09/2024,327,1475.2
3421,07/11/2023,7056,3258.16
1981,29/05/2024,5147,3994
10018,11/12/2023,8463,900.32
14384,20/09/2024,1040,3883.48
11665,14/09/2024,5433,335.84
10127,26/07/2024,8833,1159.64
13596,17/09/2024,3630,1119.92
694,27/10/2024,8113,1210.8
14339,17/03/2024,7951,3304.44
2314,11/02/2024,9065,1396.48
1831,29/11/2023,3657,1845.8
324,04/02/2024,2868,2003.32
8240,28/03/2024,683,1926.32
5558,06/09/2024,8776,1223.2
510,22/07/2024,18,3430.04
3218,21/12/2023,39,223.16
12258,04/01/2024,5748,3670.76
10679,06/04/2024,5366,2280.24
7482,14/08/2024,1089,3559.52
668,23/07/2024,9082,3545.92
12568,17/09/2024,1367,927.16
5021,10/01/2024,6695,3591.28
12433,09/04/2024,7911,597
6295,24/07/2024,3810,3429.24
6056,28/02/2024,4573,3592.28
9374,16/04/2024,6257,2853.56
6770,30/05/2024,3513,1035.32
4121,25/08/2024,1321,997.68
10774,04/09/2024,9721,1326.44
14074,30/03/2024,1755,2346.8
6277,05/11/2023,5712,1829.76
530,18/09/2024,5351,1621.68
13953,26/04/2024,836,255.12
10891,13/12/2023,490,1501.16
3967,11/08/2024,6960,888.28
7210,08/08/2024,1603,1664.6
9942,20/03/2024,9480,2753.36
7564,25/05/2024,7536,3285.6
2899,14/10/2024,3009,902.52
12965,19/05/2024,2186,3623.72
14069,20/07/2024,413,1151.48
14017,23/03/2024,7824,1428.12
2403,14/03/2024,1990,2611.4
7646,11/12/2023,1841,1226.24
11566,08/02/2024,4838,3060.48
13371,14/05/2024,9587,530.48
10622,22/10/2024,4748,679.12
14759,14/05/2024,6410,1704.12
4937,13/03/2024,9933,3208.16
10783,03/06/2024,6673,2110.84
6863,09/04/2024,6367,2429.6
13525,10/03/2024,7052,3457.28
9679,12/01/2024,4779,3396.24
10803,17/07/2024,844,2219.88
746,03/09/2024,1282,1050.88
2442,06/11/2023,8045,3695.4
1666,24/03/2024,9104,1781.52
13825,12/01/2024,2236,910.28
8496,01/07/2024,2051,414.92
3793,18/12/2023,8069,1423.6
298,29/10/2024,8833,3836.48
3818,11/05/2024,5405,2074.84
3439,13/08/2024,1683,3916.12
10210,15/02/2024,5721,1583.76
393,10/03/2024,823,993.2
3551,29/02/2024,4943,712.2
5809,15/06/2024,2171,3654.68
8165,07/11/2023,8225,201.68
13714,13/08/2024,1740,2824.12
10087,23/12/2023,8214,1187.96
13152,27/12/2023,6952,2233.72
7348,09/10/2024,1410,858
513,28/06/2024,5050,2895.52
14066,10/08/2024,1986,1078.48
8319,01/02/2024,7895,2085.12
1537,24/12/2023,277,3834.04
920,24/06/2024,8182,2598.6
11089,24/10/2024,1385,1116.48
10516,08/01/2024,3623,1756.64
191,19/01/2024,494,2086.12
5801,20/06/2024,6441,2233.44
8418,02/10/2024,6137,2548.84
4801,28/03/2024,2038,3487.64
6523,30/03/2024,7232,1653.72
10657,20/07/2024,9551,1029.8
10636,16/07/2024,2883,1830.2
13119,12/12/2023,2187,3674.6
2915,08/11/2023,3421,2313.52
14306,15/07/2024,6254,942
12523,07/05/2024,6629,426.96
4989,04/05/2024,2777,2846.56
10949,17/04/2024,6568,1624.52
7480,15/08/2024,3005,800.16
1353,26/11/2023,5051,3009.68
12889,26/11/2023,4193,3168.96
9635,06/02/2024,9375,355.92
1075,02/01/2024,7152,392.44
6634,10/04/2024,9481,412.88
12008,03/12/2023,2899,3596.56
2566,18/09/2024,3107,2135.88
9693,22/09/2024,9016,802.36
8780,29/06/2024,6309,3813.48
8886,28/01/2024,3846,1014.88
6766,15/08/2024,1703,1525.8
5987,07/08/2024,2444,3014.84
7167,27/05/2024,868,1306.32
5311,25/09/2024,3317,1176.8
